doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.7b00413,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,5,True,True,True,"Panel A lays out three engineered expression constructs as designs — promoters (EF1α, CMVmin, UAS), fused CDSs, IRES, localization tags, P2A, and a luciferase reporter arranged along a backbone with a part-glyph legend — which is exactly the composition-and-arrangement content SBOL Visual glyphs express. The remaining panels are bar charts, but the construct depiction stands on its own as a design specification rather than sequence annotation or cloning cartography.",
10.1021/acssynbio.7b00415,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a protein-level mechanism cartoon of a membrane channel, ferritin, and a Ca2+ sensor with no nucleic-acid construct depiction, and panels B–O are micrographs, fluorescence traces, and bar graphs. No panel lays out sequence features or the composition of an engineered construct.",
10.1021/acssynbio.7b00415,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel A is a protein-level mechanism cartoon (membrane channel, GFP-ferritin, CaRQ activation) with an experimental apparatus schematic, and panels B–O are fluorescence micrographs and bar charts; no panel depicts nucleic-acid sequence features or construct composition.",
10.1021/acssynbio.7b00415,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of bright-field micrographs of wound-healing assays (A–F) and bar graphs quantifying percent wound closure (F–I). No panel depicts the composition or arrangement of a nucleic-acid construct, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00415,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists of an assay apparatus schematic, a bar graph, cell colony cartoons under magnetic field lines, fluorescence micrographs, and rose diagrams. No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct.",
10.1021/acssynbio.7b00426,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A shows chemical structures of natural products, and panel B depicts protein domain architectures (A, M, T domains) of wild-type and engineered NRPS enzymes rather than a nucleic-acid construct's sequence features on a backbone. This is protein-level content with no genetic design specification, so it falls under the protein-only exclusion.",
10.1021/acssynbio.7b00426,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a single bar chart plotting relative % adenylation activity of wild-type and engineered Ecm6 proteins against 22 amino-acid substrates, with no panel depicting nucleic-acid sequence features or construct composition. It is purely quantitative assay data about protein domain activity, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00426,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of two kinetic data plots (panels A and B) showing cpm versus time for TCA precipitation methylation assays. It contains no diagram of nucleic-acid sequence features, construct composition, or genetic circuit architecture that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00426,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of three kinetic data plots (panels A, B, C) showing cpm versus time for TCA precipitation methylation assays. It contains no diagram of a nucleic-acid construct, sequence features, or genetic circuit composition.",
10.1021/acssynbio.7b00433,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a cotranslational-labeling mechanism illustration: tRNAs delivering fluorophores to an mRNA line annotated with codon identities and residue positions (Ala 1, amber/Cys at 34/110, 6xHis at 148-154), leading to protein ribbon cartoons; panel B is a gel image. The mRNA depictions annotate where codons sit in a sequence rather than specifying an engineered construct's composition as a design to build.",
10.1021/acssynbio.7b00433,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of smFRET histograms (A, C, D) and a stoichiometry-vs-FRET-efficiency scatter plot (B) — all data plots reporting measurements on labeled calmodulin protein. No panel depicts a nucleic-acid construct, sequence features, or a genetic design.",
10.1021/acssynbio.7b00433,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists only of a smFRET histogram (A), a stoichiometry-vs-FRET scatter plot (B), and an SDS-gel fluorescence image (C). No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a control-theory block diagram of a negative feedback loop of n first-order transfer functions, representing a mathematical model rather than any nucleic-acid construct. It contains no sequence features, backbone layout, or genetic circuit composition that SBOL Visual glyphs could express.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a purely mathematical plot showing curves of x_n versus y for different a_i/b_i ratios, with intersections marking equilibrium values of the Goodwin oscillator model. It contains no nucleic-acid construct depiction, sequence features, or molecular interaction diagram.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a grid of parameter-space scatter plots showing the oscillatory domain of the Goodwin oscillator in the (n, N) plane for varying rate ratios a and b. It contains only numerical/mathematical model results with no depiction of nucleic-acid sequence features, constructs, or genetic circuit composition.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of three line plots showing the fraction of oscillating samples versus parameter variance for normal and uniform degradation-rate distributions. It contains only simulation data from a mathematical model, with no depiction of nucleic-acid sequence features, construct composition, or molecular interactions.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of four parameter-space scatter plots (β vs. α for N = 2–5) marking oscillatory versus non-oscillatory solutions of a mathematical model. It contains no depiction of nucleic-acid sequence features, construct composition, or genetic circuit architecture.",
10.1021/acssynbio.7b00442,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two line plots showing the fraction of oscillating samples versus parameter variance for normal and uniform distributions. It contains no depiction of an engineered nucleic-acid construct, only simulation output from a mathematical model.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists solely of confocal fluorescence micrographs of giant unilamellar vesicles (panels a–c) and a 3D surface reconstruction of a stomatocyte-shaped vesicle (panel d). It contains no depiction of nucleic-acid sequence features, genetic circuits, or engineered construct composition that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of confocal fluorescence micrographs (panels a–d) of giant unilamellar vesicles containing PEG before and after osmotic deflation. It contains no diagram of nucleic-acid sequence features, genetic circuits, or construct design, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of confocal micrographs of GUV shape categories (a) and stacked bar charts of shape-category percentages across PEG molecular weights and concentrations (b-e). It contains no depiction of nucleic-acid sequence features, constructs, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a single stacked bar chart plotting the percentage distribution of seven GUV shape categories against BSA concentration. It is purely quantitative data with no depiction of nucleic-acid sequence features, constructs, or genetic circuit design.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists only of confocal micrographs of deflated GUVs (a-c), a stacked bar chart of shape-category percentages (d), and a gel electrophoresis image of λDNA (e). No panel depicts sequence features or the composition of an engineered nucleic-acid construct, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00460,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Panel (a) is a mechanism cartoon of φ29 random-primer strand-displacement amplification inside a GUV, showing primers annealing to template strands rather than specifying an engineered construct's composition; panels (b) and (c) are confocal micrographs. No panel lays out sequence features as a design to build.",
10.1021/acssynbio.8b00076,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panel A specifies the design of two engineered expression cassettes — a TDH3 core promoter driving an sTF CDS with terminator, and a synthetic promoter of tandem sTF binding sites upstream of the ENO1 core promoter driving Venus — plus the activation interaction between the sTF protein and its binding-site array, all of which maps directly onto SBOL Visual glyphs. The remaining panels are data plots, but the panel A construct depiction is a design specification rather than sequence annotation or cloning cartography.",
10.1021/acssynbio.8b00076,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panel A lays out the sRep system as three engineered DNA cassettes with sequence features arranged on backbones — TDH3cp driving LexA-sTF with a terminator, the thiamine-repressible THI4 promoter driving interchangeable sRep CDSs (PhlF, SrpR, TetR, Bm3R1), and a reporter cassette of operator binding sites plus core promoter driving Venus — together with the activation and repression interactions among them. This is a design specification of the constructs to build, not a sequence annotation or cloning map, and it maps directly onto SBOL Visual glyphs; panels B and C are data plots but do not affect the judgment.",
10.1021/acssynbio.8b00076,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panels A and B lay out the four DNA cassettes of the bistable switch as designed arrangements of promoters, operator/binding-site arrays, CDSs (TetR-B42, Bm3R1-sTF, BFP, Venus, mCherry, KO2) and terminators on linear backbones, with regulatory activation/repression arrows between them. That is a genetic circuit design specification drawable with SBOL Visual glyphs, and the remaining data plots in panels C-E do not change that.",
10.1021/acssynbio.8b00076,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Panel B lays out the Switch, Control, and Violacein cassettes as linear constructs with promoters, sTF binding sites, CDSs, and terminators plus activation/repression arrows between them, which is a design specification of an engineered genetic circuit directly renderable in SBOL Visual glyphs. The metabolic pathway scheme (A), experiment schematic and UPLC/plate data (C) are not compatible on their own, but the construct depiction in B counts on its own terms.",
10.1021/acssynbio.8b00217,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a crystal structure and panel B is an N-to-C protein domain architecture diagram of 14-3-3/ExoS fusion scaffolds with protease cleavage sites; the figure contains no nucleic-acid sequence features, backbone, or genetic construct design. It falls under the protein-only structures/pathways exclusion.",
10.1021/acssynbio.8b00217,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"All panels are protein-level content: cartoon schematics of a 14-3-3 protein scaffold with fused ExoS peptides and protease cleavage sites (A–D), SDS-PAGE gels, and bar charts of substrate conversion rates. No nucleic-acid construct composition or sequence features are depicted, so there is nothing that SBOL Visual glyphs would represent.",
10.1021/acssynbio.8b00217,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"All panels are protein-level content: a supramolecular signaling-cascade mechanism schematic of caspase-9, the T14-3-3 dimer scaffold and split-NanoLuc complementation (A), protein-fusion cartoons alongside SDS-PAGE gels (B, D), and bioluminescence kinetics plots (C, E, F, G). No panel depicts nucleic-acid sequence features or the composition of an engineered genetic construct, so there is nothing SBOL Visual glyphs would render.",
10.1021/acssynbio.8b00217,2018,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel A is a protein-level mechanism cartoon of 14-3-3 scaffold cleavage and caspase-9 self-activation, with no nucleic-acid sequence features or construct layout, and panels B and C are activity-versus-time data plots. Nothing in the figure specifies an engineered DNA design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.8b00424,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"All panels are mechanism, conceptual, or block-diagram content: strand-displacement/base-pairing design elements (a), a conceptual input-output block schematic (b), a conceptual illustration of RNAi logic in flies (c), and a reaction-pathway diagram of scRNA signal transduction with domain-labeled strands (d). No panel lays out an engineered construct's sequence features on a backbone as a design specification, so the base-pairing/mechanism exclusion applies.",
10.1021/acssynbio.8b00424,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of NUPACK test-tube secondary-structure diagrams showing base-pairing states and domain complementarity of scRNA strands, plus equilibrium-probability heat shading and ensemble-defect bar charts. These are base-pairing/thermodynamic analysis depictions and data plots rather than a layout of sequence features on a backbone specifying an engineered construct's design, so no panel is SBOL Visual compatible.",
10.1021/acssynbio.8b00424,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists of native PAGE gel images with lane annotations, headed by a small abstract logic-gate schematic (mRNA input → forward/reverse gate → siRNA output) that depicts signal-transduction behavior rather than the composition or arrangement of a nucleic-acid construct. No panel lays out sequence features on a backbone or otherwise specifies a construct design to build.",
10.1021/acssynbio.8b00424,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Both panels are data plots — a scatter of RNAhyb probe-bound fraction versus position along mRNA Y, and a correlation of that yield against NUPACK-computed subsequence free energy. No panel depicts the composition or arrangement of an engineered nucleic-acid construct, so there is nothing that SBOL Visual glyphs would represent.",
10.1021/acssynbio.8b00424,2018,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of a native polyacrylamide gel image of scRNA/siRNA bands (panel a) and a bar chart quantifying ON:OFF siRNA output ratios (panel b). It contains no diagram of an engineered nucleic-acid construct's composition or arrangement, only experimental data.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a computational workflow schematic for the REAP method, showing a phylogenetic tree, a multiple protein sequence alignment, functional-divergence residue patterns, and a protein ribbon structure. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a multiple sequence alignment table of EF-Tu and SelB protein sequences across species, with color-coded amino acid positions indicating Type I and Type II functional divergence. It contains no nucleic-acid construct design content — no backbone layout, sequence features, or genetic circuit composition that SBOL Visual glyphs could represent.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a scatter plot of residue ranking versus distance from target, and panel B is a protein crystal structure of EF-Tu complexed with tRNA highlighting mutated amino acid residues. Neither panel depicts nucleic-acid sequence features or the composition of an engineered construct, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel A is a table of amino-acid substitutions per EF-Tu variant and panel B is a protein crystal structure showing mutated residues complexed with phenylalanine and tRNA^Phe. Neither panel depicts an engineered nucleic-acid construct's composition or arrangement, so there is nothing SBOL Visual glyphs could represent.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 is a single grouped bar chart of IC50 values (chloramphenicol) for EF-Tu variants assayed with and without SepRS, with error bars and significance markers. It contains only quantitative data plotting and no depiction of nucleic-acid construct composition or genetic-circuit design.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is a protein amino-acid sequence snippet with the permissive position marked, paired with a summary table of which amino acids each EF-Tu variant incorporated at the amber codon. It contains no nucleic-acid construct design — only protein sequence annotation and tabulated mass-spectrometry results.",
10.1021/acssynbio.8b00305,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of three growth-curve plots (OD600 versus time) for EF-Tu variants under different media conditions. It contains only data plots with no depiction of nucleic-acid sequence features, construct composition, or genetic circuit design.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists of Western blot images for CHIPS, SCIN, IsaA, and Nuc plus a text table listing the protease-deletion genotypes of the B. subtilis strains; there is no diagram of an engineered nucleic-acid construct. Gel images and a strain-genotype table are not SBOL Visual content.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of Western blot images (panels a–c) showing cellular and extracellular levels and subcellular fractionation of staphylococcal proteins in B. subtilis 168 and PG10. Although the caption describes the plasmid constructs used, no panel depicts a nucleic-acid construct design or sequence features on a backbone.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists only of a Western blot panel (a) and a photograph of starch-degradation halos on an agar plate (b). It contains no diagram of a construct's sequence features, plasmid composition, or molecular interactions.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two growth-curve plots (OD600 versus time) for B. subtilis 168 and PG10 carrying pRAG3::isaA with and without subtilin induction. It contains only quantitative data plots with no depiction of construct composition, sequence features, or molecular interactions, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists entirely of Western blot images of cellular and secreted protein fractions across a time course, with no diagram of any nucleic-acid construct. Gel/blot images and the accompanying protein-level data contain no design content that SBOL Visual glyphs could represent.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of Western blot/gel images showing IsaA and TrxA protein bands across time points for B. subtilis 168 and PG10. It contains no diagram of nucleic-acid construct design, sequence features, or genetic circuit composition.",
10.1021/acssynbio.8b00342,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of two line plots (panels a and b) of GFP transcriptional activity and OD600 versus time for B. subtilis 168 and PG10. No panel depicts the layout or composition of the bmrC-GFP construct or any other nucleic-acid design, so there is nothing SBOL Visual glyphs could render.",
10.1021/acssynbio.9b00034,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a protocol/workflow schematic of a 3-step shaking method for GUV formation, and panel B combines confocal micrographs with lipid-membrane fusion mechanism cartoons. No nucleic-acid construct design — no promoters, CDSs, backbones, or genetic circuit composition — appears anywhere in the figure.",
10.1021/acssynbio.9b00034,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists entirely of confocal fluorescence micrographs of lipid vesicles, schematic cross-sections of water-in-oil droplets, size-distribution histograms, and a zeta-potential plot. No panel depicts nucleic-acid sequence features, plasmids, or genetic circuit composition, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.9b00034,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of FRAP and dye-influx intensity plots, confocal fluorescence micrographs, and a cryoTEM image characterizing GUV membrane lamellarity. No panel depicts an engineered nucleic-acid construct or genetic circuit design, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.9b00034,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists entirely of confocal fluorescence micrographs (panels A–I) of GUVs containing various encapsulated or reconstituted components; there are no diagrams of nucleic-acid sequence features, circuits, or constructs. Micrographs are explicitly outside the scope of SBOL Visual.",
10.1021/acssynbio.9b00063,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a conceptual illustration of AND-type versus OR-type mutagenesis, showing strings of amino acid residues with randomized positions, variant counts, and library tube icons. It depicts protein-level sequence variation and a library-generation concept rather than the design of an engineered nucleic-acid construct, so there is no content that SBOL Visual glyphs would represent.",
10.1021/acssynbio.9b00063,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a single line plot of predicted α-helix probability per amino acid position, comparing the parent sequence, binary patterning, and full randomization. It is purely a data chart of protein secondary-structure predictions with no depiction of nucleic-acid sequence features or construct design.",
10.1021/acssynbio.9b00063,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a protein amino-acid sequence schematic showing which residues are mutated per library type, and panel B is an annotated DNA/amino-acid sequence alignment marking degenerate codon positions within mutagenic oligonucleotides. Both are sequence annotation and mutagenesis-primer design rather than a design specification of an engineered nucleic-acid construct's composition and arrangement.",
10.1021/acssynbio.9b00063,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists only of bar charts of kcat values (panels A and D) and space-filling/ribbon protein structure renderings of MAO-N variants (panels B and C). No panel depicts a nucleic-acid construct, sequence features on a backbone, or genetic circuit composition, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.9b00063,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panel A is an amino-acid sequence annotation showing which residue positions are randomized in AND-type versus OR-type mutant libraries, not a design specification for an engineered nucleic-acid construct, and panels B and C are protein active-site structural renderings with FAD. No promoters, RBSs, CDSs, terminators, or backbone arrangement are depicted anywhere in the figure.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"All panels are protein-centric: (a) and (b) show 3D structural models/alignments of SlgN1, ACVS and ComB MLP domains, while (c) and (d) are multiple amino-acid sequence alignments annotating interface residues and secondary structure. There is no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of two SDS-PAGE gel images showing copurification of MLPs with ACVS module 2, annotated with molecular weight markers and lane labels. It contains no depiction of nucleic-acid construct design—no sequence features, backbones, or genetic circuit composition—so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of bar charts (panels a and b, day 2 and day 5) quantifying relative metabolite peak areas across MLP strains. It contains no depiction of nucleic-acid construct composition or genetic architecture, only quantitative data plots.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of bar charts (panels a, b, c) reporting gene copy numbers and qPCR expression levels (Δct) across strains. It contains no diagram of construct composition, sequence features, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists entirely of four scatter/dot plots of relative metabolite peak areas for strains DS47274 and DS17690 at days 2 and 5. It contains only quantitative data plots with no depiction of nucleic-acid constructs, sequence features, or genetic circuit composition.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of bar charts (panels a and b) quantifying extracellular LLD-ACV and HTD levels across P. chrysogenum strains on days 2 and 5. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.9b00106,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of two scatter/dot plots (panels a and b) showing relative metabolite peak areas across strain backgrounds, with no depiction of any nucleic-acid construct, sequence features, or genetic circuit composition. It is purely quantitative data, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 illustrates the RiboLogic algorithm: a thermodynamic energy diagram, RNA secondary-structure hairpin cartoons, a circular base-pairing arc graph, dot-bracket scoring notation, and an optimization trace plot. It communicates a computational workflow and RNA folding/base-pairing mechanism rather than the composition and arrangement of sequence features on an engineered nucleic-acid construct, so there is no design content for SBOL Visual glyphs to represent.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a protocol/workflow schematic of the array assay (A) plus fluorescence images (B) and binding/K_d data plots (C, D); the only strand cartoon is the stepwise sequencing-array workflow, and its labeled segments are library apparatus (adapters, primers, barcode, streptavidin roadblock) rather than a construct design to build. Under the workflow-schematic and laboratory-cartography exclusions, this does not count.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of predicted RNA secondary-structure (base-pairing) diagrams showing conformational switching of MS2 hairpins upon FMN, theophylline, or tryptophan binding. These are base-pairing/mechanism illustrations rather than a layout of sequence features on a backbone or a construct-composition design specification, so there is nothing that SBOL Visual glyphs would render.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"All three panels are quantitative data displays: (A) a circular clustering dendrogram of FMN switch secondary structures colored by activation ratio, (B) violin/strip distributions of measured activation ratios, and (C) density plots of best-of-ten activation ratios. No panel depicts sequence features, construct composition, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panels A and B are RNA secondary-structure base-pairing diagrams illustrating a conformational switching mechanism, not a layout of sequence features on a backbone specifying a construct's composition, and panels C–E are a clustering dendrogram and violin/density data plots. Nothing in the figure is a design specification that SBOL Visual glyphs could express.",
10.1021/acssynbio.9b00142,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two scatter plots (A and B) comparing predicted versus measured activation ratios for small molecule and miRNA riboswitches. It contains no depiction of construct composition or sequence features, only quantitative data plots.",
10.1021/acssynbio.9b00220,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panel A is a map of the pIND4-derived plasmid that lays out an engineered expression device as a design — lacIq regulator, the variable hybrid promoter, the mCherry reporter CDS, and a terminator — with an inset specifying the promoter's modular architecture, all of which maps directly onto SBOL Visual glyphs. Although the map also carries cloning apparatus (colE1, kanR, mob/repA) and panels B and C are sequence annotation and a bar chart, the construct depiction's primary purpose is specifying the reporter construct built to test the new promoters.",
10.1021/acssynbio.9b00220,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,False,False,"Panel A is an annotated map of native repABC regions from six organisms, showing where repA/repB/repC lie in each naturally occurring replicon along with amplified fragment lengths, which documents existing sequence organization rather than specifying an engineered construct's design; panel B is a scatter plot of doubling time versus replicon stability.",
10.1021/acssynbio.9b00289,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a cellular metabolic pathway map of Synechocystis carbon and TCA metabolism, with gene labels (fumC, zwf) marking deletion targets on reaction arrows rather than any nucleic-acid construct depiction. It contains no sequence features, backbone layout, or genetic circuit composition that SBOL Visual glyphs could represent.",
10.1021/acssynbio.9b00289,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"All four panels (A–D) are quantitative data plots — growth/fumarate time courses, a productivity-versus-growth-rate regression, carbon partitioning versus light flux, and relative production rate over time. No panel depicts sequence features, plasmid composition, or any engineered nucleic-acid construct design.",
10.1021/acssynbio.9b00289,2019,2017-2023,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of data plots: panel A is a scatter/line plot of OD730 and fumarate concentration over cultivation time, and panel B is a bar chart of fumarate productivity across day/night periods. No panel depicts nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
